X,Y,Z,formation
552089.3105,7820401.43,-8982.860352,Bpoints
552289.3105,7818899.828,-9047.860352,Bpoints
550826.8105,7821114.691,-9116.759766,Bpoints
551314.3105,7820701.75,-9084.089844,Bpoints
551539.3105,7820945.758,-9099.910156,Bpoints
549964.3105,7820270.039,-9018.400391,Bpoints
551901.8105,7817942.559,-9013.919922,Bpoints
549589.3105,7819744.48,-9106.290039,Bpoints
550751.8105,7819406.617,-9016.259766,Bpoints
550626.8105,7819350.309,-8984.19043,Bpoints
551826.8105,7819481.699,-9034.5,Bpoints
551414.3105,7819425.391,-9034.459961,Bpoints
550176.8105,7820945.758,-9104.610352,Bpoints
550764.3105,7820964.531,-9110.589844,Bpoints
551864.3105,7818449.348,-9031.089844,Bpoints
550376.8105,7821809.18,-9162.830078,Bpoints
550776.8105,7820776.828,-9074.929688,Bpoints
550351.8105,7818637.047,-9064.549805,Bpoints
550714.3105,7817736.09,-9057.570313,Bpoints
552001.8105,7818449.348,-9036.150391,Bpoints
550789.3105,7817792.398,-9055.259766,Bpoints
549701.8105,7818993.68,-9069.320313,Bpoints
551226.8105,7821452.551,-9128.709961,Bpoints
549351.8105,7819369.078,-9120.099609,Bpoints
549489.3105,7819650.629,-9118.700195,Bpoints
551539.3105,7818111.488,-9005.30957,Bpoints
549339.3105,7819988.488,-9141.080078,Bpoints
551676.8105,7820701.75,-9065.139648,Bpoints
551901.8105,7820213.73,-8957.379883,Bpoints
550251.8105,7821433.781,-9152.75,Bpoints
552214.3105,7819650.629,-9037.709961,Bpoints
552101.8105,7819556.777,-9014.519531,Bpoints
549676.8105,7817754.859,-9073.929688,Bpoints
549051.8105,7819481.699,-9146.299805,Bpoints
548939.3105,7820026.027,-9148.30957,Bpoints
550276.8105,7820964.531,-9106.349609,Bpoints
551589.3105,7819294,-9046.969727,Bpoints
549864.3105,7820382.66,-9075.700195,Bpoints
549039.3105,7817172.988,-9056.830078,Bpoints
550839.3105,7820701.75,-9057.629883,Bpoints
551126.8105,7820682.98,-9082.200195,Bpoints
549214.3105,7820082.34,-9144.620117,Bpoints
551451.8105,7816985.289,-9029.94043,Bpoints
551889.3105,7820307.578,-8976.549805,Bpoints
552101.8105,7820232.5,-8967.740234,Bpoints
549164.3105,7817811.168,-9069.290039,Bpoints
550889.3105,7820926.988,-9101.900391,Bpoints
551689.3105,7821133.457,-9110.709961,Bpoints
551601.8105,7817435.77,-9015.419922,Bpoints
551889.3105,7820176.188,-8956.490234,Bpoints
550364.3105,7821452.551,-9146.490234,Bpoints
550751.8105,7818017.637,-9045.139648,Bpoints
551164.3105,7821752.867,-9113.219727,Bpoints
550176.8105,7816910.207,-9058.799805,Bpoints
552151.8105,7818580.738,-9045.339844,Bpoints
548939.3105,7820307.578,-9166.530273,Bpoints
549464.3105,7817848.711,-9076.450195,Bpoints
549914.3105,7818768.438,-9051.5,Bpoints
549676.8105,7818561.969,-9065.209961,Bpoints
551051.8105,7820983.297,-9115.070313,Bpoints
550139.3105,7820626.668,-9050.44043,Bpoints
552164.3105,7819594.32,-9022.080078,Bpoints
551639.3105,7821827.949,-9050.780273,Bpoints
551464.3105,7821602.711,-9101.570313,Bpoints
549401.8105,7820026.027,-9137.740234,Bpoints
551826.8105,7819331.539,-9036.269531,Bpoints
551714.3105,7821527.629,-9095.30957,Bpoints
550676.8105,7819294,-8993.820313,Bpoints
552126.8105,7821208.539,-9079.179688,Bpoints
552026.8105,7818561.969,-9039.200195,Bpoints
550101.8105,7818430.578,-9087.660156,Bpoints
551489.3105,7820795.598,-9083.629883,Bpoints
552176.8105,7817435.77,-8983.839844,Bpoints
551589.3105,7817923.789,-9018.280273,Bpoints
551551.8105,7816684.969,-9016.129883,Bpoints
552401.8105,7820213.73,-9027.339844,Bpoints
550214.3105,7817210.527,-9052.799805,Bpoints
552439.3105,7817473.309,-8931.969727,Bpoints
552451.8105,7820607.898,-9055.219727,Bpoints
549826.8105,7821358.699,-9172.549805,Bpoints
550714.3105,7817848.711,-9055.919922,Bpoints
550139.3105,7820701.75,-9067.089844,Bpoints
549914.3105,7818261.648,-9088.950195,Bpoints
552051.8105,7820082.34,-8964.599609,Bpoints
551739.3105,7817567.16,-9017.629883,Bpoints
551826.8105,7821677.789,-9047.820313,Bpoints
550664.3105,7821396.238,-9142.660156,Bpoints
551514.3105,7819068.758,-9038.169922,Bpoints
550789.3105,7817661.008,-9049.030273,Bpoints
550351.8105,7817191.758,-9053.669922,Bpoints
550726.8105,7819068.758,-9002.459961,Bpoints
550489.3105,7819519.238,-8976,Bpoints
550764.3105,7819350.309,-9015.240234,Bpoints
551251.8105,7819988.488,-9053.639648,Bpoints
551676.8105,7816816.359,-9012.44043,Bpoints
551314.3105,7820495.281,-9071.150391,Bpoints
551451.8105,7819087.527,-9040.519531,Bpoints
549576.8105,7818224.109,-9094.44043,Bpoints
550489.3105,7821715.328,-9164.519531,Bpoints
551101.8105,7821246.078,-9130.429688,Bpoints
550651.8105,7820232.5,-8944.660156,Bpoints
552026.8105,7817642.238,-9010.120117,Bpoints
549139.3105,7820551.59,-9179.80957,Bpoints
550639.3105,7819500.469,-8998.450195,Bpoints
549776.8105,7820814.371,-9141.230469,Bpoints
551401.8105,7818111.488,-9013.379883,Bpoints
551176.8105,7821039.609,-9117.570313,Bpoints
552114.3105,7817172.988,-8984.19043,Bpoints
551464.3105,7820194.961,-9030.530273,Bpoints
552439.3105,7817829.938,-8989.900391,Bpoints
552276.8105,7819669.398,-9038.280273,Bpoints
551301.8105,7820213.73,-9048.620117,Bpoints
550839.3105,7820607.898,-9033.290039,Bpoints
549439.3105,7817698.547,-9062.339844,Bpoints
550051.8105,7820814.371,-9099.860352,Bpoints
550414.3105,7821077.148,-9100.599609,Bpoints
551239.3105,7820194.961,-9050.900391,Bpoints
552214.3105,7819312.77,-9043.040039,Bpoints
549339.3105,7819594.32,-9130.019531,Bpoints
551226.8105,7820232.5,-9047.299805,Bpoints
552389.3105,7817905.02,-9001.129883,Bpoints
550776.8105,7820401.43,-8974.089844,Bpoints
552101.8105,7817698.547,-9009.769531,Bpoints
551489.3105,7821452.551,-9112.910156,Bpoints
551964.3105,7817961.328,-9011.629883,Bpoints
549914.3105,7818130.258,-9098.049805,Bpoints
552389.3105,7819725.711,-9029.169922,Bpoints
550039.3105,7818186.57,-9100.44043,Bpoints
552351.8105,7819969.719,-9024.889648,Bpoints
550239.3105,7820101.109,-8953.769531,Bpoints
552289.3105,7821846.719,-9015.269531,Bpoints
551276.8105,7820983.297,-9109.120117,Bpoints
552264.3105,7821565.168,-9043.889648,Bpoints
552226.8105,7817604.699,-8993.950195,Bpoints
552201.8105,7821809.18,-9012.990234,Bpoints
551914.3105,7817773.629,-9016.049805,Bpoints
551101.8105,7821827.949,-9120.589844,Bpoints
548889.3105,7820007.258,-9149.219727,Bpoints
549914.3105,7820682.98,-9094.990234,Bpoints
550839.3105,7821659.02,-9140.849609,Bpoints
551001.8105,7820870.68,-9092.099609,Bpoints
549226.8105,7821208.539,-9186.599609,Bpoints
552051.8105,7817473.309,-8998.459961,Bpoints
551489.3105,7820739.289,-9081.179688,Bpoints
550676.8105,7821283.617,-9144.200195,Bpoints
549876.8105,7819237.688,-9044.099609,Bpoints
551101.8105,7821114.691,-9129.650391,Bpoints
551639.3105,7818618.281,-9017.150391,Bpoints
550651.8105,7820382.66,-8964.950195,Bpoints
551451.8105,7821696.559,-9096.379883,Bpoints
551464.3105,7820213.73,-9030.219727,Bpoints
552001.8105,7817304.379,-8991.580078,Bpoints
550264.3105,7816722.508,-9064.139648,Bpoints
551464.3105,7820251.27,-9031.379883,Bpoints
550414.3105,7821490.09,-9151.049805,Bpoints
550314.3105,7816928.98,-9064.230469,Bpoints
552401.8105,7818130.258,-9028.929688,Bpoints
551551.8105,7820758.059,-9077.5,Bpoints
551176.8105,7821152.23,-9128.410156,Bpoints
551451.8105,7821715.328,-9095.110352,Bpoints
550264.3105,7821077.148,-9121.070313,Bpoints
551989.3105,7817529.617,-9004.870117,Bpoints
549764.3105,7816872.668,-9050.240234,Bpoints
550601.8105,7819087.527,-8987.709961,Bpoints
551639.3105,7820457.738,-9038.639648,Bpoints
550314.3105,7816872.668,-9063.179688,Bpoints
550176.8105,7816985.289,-9049.110352,Bpoints
551364.3105,7816872.668,-9017.259766,Bpoints
549539.3105,7819218.918,-9103.620117,Bpoints
551539.3105,7818937.367,-9025.660156,Bpoints
551876.8105,7819406.617,-9034.769531,Bpoints
552289.3105,7819763.25,-9020.400391,Bpoints
551939.3105,7820476.508,-9016.700195,Bpoints
549276.8105,7821171,-9183.870117,Bpoints
549101.8105,7818073.949,-9107.589844,Bpoints
551426.8105,7816684.969,-9020.030273,Bpoints
548901.8105,7817529.617,-9069.450195,Bpoints
550939.3105,7821452.551,-9130.740234,Bpoints
552051.8105,7821396.238,-9081.379883,Bpoints
552101.8105,7821002.07,-9081.55957,Bpoints
551989.3105,7820626.668,-9047.589844,Bpoints
551951.8105,7820664.211,-9047.900391,Bpoints
551614.3105,7820232.5,-9011.709961,Bpoints
552114.3105,7817435.77,-8989.929688,Bpoints
550439.3105,7821471.32,-9148.769531,Bpoints
549176.8105,7819613.09,-9145.570313,Bpoints
552214.3105,7817285.609,-8977.950195,Bpoints
551389.3105,7820401.43,-9060.910156,Bpoints
552439.3105,7821508.859,-9061.459961,Bpoints
549714.3105,7818055.18,-9094.679688,Bpoints
549876.8105,7821396.238,-9176.759766,Bpoints
552051.8105,7818393.039,-9034.790039,Bpoints
550176.8105,7820063.57,-8964.570313,Bpoints
551576.8105,7818974.91,-9028.660156,Bpoints
551101.8105,7821208.539,-9130.929688,Bpoints
552439.3105,7821659.02,-9036.480469,Bpoints
550926.8105,7821715.328,-9138.94043,Bpoints
550489.3105,7816947.75,-9061.990234,Bpoints
551589.3105,7821058.379,-9105.580078,Bpoints
552076.8105,7819744.48,-9009.219727,Bpoints
550851.8105,7821715.328,-9147.049805,Bpoints
551801.8105,7818993.68,-9039.860352,Bpoints
551889.3105,7817135.449,-9009.669922,Bpoints
551176.8105,7816684.969,-9022.599609,Bpoints
551876.8105,7820514.051,-9030.110352,Bpoints
549576.8105,7819500.469,-9097.889648,Bpoints
549939.3105,7819256.457,-9038.849609,Bpoints
551589.3105,7819444.16,-9040.570313,Bpoints
550989.3105,7821152.23,-9122.75,Bpoints
551789.3105,7819594.32,-9031.879883,Bpoints
549589.3105,7817285.609,-9023.94043,Bpoints
551314.3105,7820664.211,-9080.929688,Bpoints
550351.8105,7817210.527,-9054.419922,Bpoints
551451.8105,7821283.617,-9119.679688,Bpoints
551301.8105,7821002.07,-9109.780273,Bpoints
552439.3105,7821696.559,-9031.610352,Bpoints
548939.3105,7819875.867,-9152.55957,Bpoints
551264.3105,7821715.328,-9121.80957,Bpoints
550664.3105,7820457.738,-8977.290039,Bpoints
552201.8105,7821734.102,-9022.049805,Bpoints
549626.8105,7820795.598,-9151.070313,Bpoints
552376.8105,7816816.359,-8938.349609,Bpoints
549001.8105,7819669.398,-9152.919922,Bpoints
549151.8105,7818073.949,-9105.530273,Bpoints
549414.3105,7817229.301,-9013.790039,Bpoints
551076.8105,7820194.961,-9042.009766,Bpoints
550926.8105,7820983.297,-9113.339844,Bpoints
549451.8105,7821508.859,-9187.69043,Bpoints
550739.3105,7817585.93,-9048.299805,Bpoints
550676.8105,7820589.129,-9014.740234,Bpoints
550264.3105,7816684.969,-9065.94043,Bpoints
552376.8105,7821508.859,-9058.209961,Bpoints
549089.3105,7820326.348,-9159.160156,Bpoints
551614.3105,7821415.008,-9115.410156,Bpoints
550964.3105,7820495.281,-9031.879883,Bpoints
550201.8105,7821377.469,-9156.730469,Bpoints
549676.8105,7818974.91,-9068,Bpoints
551826.8105,7818299.188,-9021.5,Bpoints
548951.8105,7819838.328,-9154.330078,Bpoints
551101.8105,7817191.758,-9026.19043,Bpoints
551551.8105,7820626.668,-9066.040039,Bpoints
551614.3105,7817886.25,-9022.839844,Bpoints
551326.8105,7816910.207,-9022,Bpoints
552414.3105,7821734.102,-9027,Bpoints
551014.3105,7820701.75,-9072.370117,Bpoints
551839.3105,7819087.527,-9042.339844,Bpoints
551389.3105,7820983.297,-9109.280273,Bpoints
551476.8105,7818787.207,-9015.769531,Bpoints
551076.8105,7820626.668,-9070.990234,Bpoints
551464.3105,7821077.148,-9112.290039,Bpoints
551489.3105,7816684.969,-9019.80957,Bpoints
551576.8105,7820457.738,-9047.139648,Bpoints
551851.8105,7820307.578,-8981.709961,Bpoints
551514.3105,7818393.039,-9027.379883,Bpoints
550414.3105,7820495.281,-8970.530273,Bpoints
552076.8105,7821827.949,-9007.44043,Bpoints
549026.8105,7820082.34,-9142.370117,Bpoints
551801.8105,7818374.27,-9021.419922,Bpoints
550489.3105,7820307.578,-8945.950195,Bpoints
552414.3105,7821771.641,-9021.94043,Bpoints
549476.8105,7817792.398,-9069.379883,Bpoints
549489.3105,7817642.238,-9051.009766,Bpoints
549951.8105,7816891.438,-9060.830078,Bpoints
552201.8105,7817154.219,-8965.429688,Bpoints
551189.3105,7820833.141,-9097.169922,Bpoints
550351.8105,7821039.609,-9105.879883,Bpoints
550889.3105,7820739.289,-9067.240234,Bpoints
550664.3105,7820776.828,-9074.269531,Bpoints
552376.8105,7821640.25,-9037.959961,Bpoints
550651.8105,7820870.68,-9091.94043,Bpoints
549864.3105,7820401.43,-9080.230469,Bpoints
549726.8105,7818017.637,-9095.950195,Bpoints
551001.8105,7820908.219,-9099.660156,Bpoints
551226.8105,7818937.367,-9032.410156,Bpoints
551976.8105,7817323.148,-8988.030273,Bpoints
552389.3105,7818167.797,-9034.55957,Bpoints
549939.3105,7819200.148,-9041.610352,Bpoints
549601.8105,7820326.348,-9118.650391,Bpoints
549989.3105,7820532.82,-9063.400391,Bpoints
551189.3105,7820795.598,-9093.330078,Bpoints
550064.3105,7816891.438,-9058.879883,Bpoints
550626.8105,7821490.09,-9147.129883,Bpoints
551214.3105,7821283.617,-9130.5,Bpoints
551576.8105,7818486.891,-9023.299805,Bpoints
551576.8105,7817285.609,-9008.200195,Bpoints
552201.8105,7821846.719,-9008.799805,Bpoints
549339.3105,7819538.008,-9126.830078,Bpoints
549126.8105,7820607.898,-9182.610352,Bpoints
550226.8105,7821077.148,-9125.620117,Bpoints
549914.3105,7821133.457,-9154.150391,Bpoints
551276.8105,7821752.867,-9121.269531,Bpoints
552126.8105,7818092.719,-9028.040039,Bpoints
551564.3105,7816816.359,-9015.900391,Bpoints
549114.3105,7819519.238,-9143.919922,Bpoints
550914.3105,7821771.641,-9147.269531,Bpoints
551989.3105,7817454.539,-8997.370117,Bpoints
551289.3105,7819350.309,-9036.30957,Bpoints
551101.8105,7821546.398,-9122.950195,Bpoints
549951.8105,7817079.141,-9052.660156,Bpoints
550501.8105,7821659.02,-9161.030273,Bpoints
550889.3105,7816928.98,-9041.219727,Bpoints
549051.8105,7820176.188,-9146.049805,Bpoints
549889.3105,7818918.598,-9069.889648,Bpoints
549276.8105,7819406.617,-9131.230469,Bpoints
551401.8105,7818374.27,-9017.950195,Bpoints
549514.3105,7817754.859,-9064.769531,Bpoints
551376.8105,7821020.84,-9110.55957,Bpoints
552164.3105,7817510.848,-8992.929688,Bpoints
551489.3105,7820495.281,-9064.580078,Bpoints
550676.8105,7821790.41,-9155.860352,Bpoints
549664.3105,7819143.84,-9079.459961,Bpoints
551851.8105,7821452.551,-9087.980469,Bpoints
552439.3105,7821246.078,-9071.549805,Bpoints
552151.8105,7821283.617,-9077.469727,Bpoints
551751.8105,7819068.758,-9039.639648,Bpoints
551626.8105,7817323.148,-9007.740234,Bpoints
549826.8105,7817379.461,-9062.5,Bpoints
551851.8105,7817623.469,-9012.339844,Bpoints
551626.8105,7818486.891,-9019.150391,Bpoints
549589.3105,7819425.391,-9095.429688,Bpoints
549164.3105,7819650.629,-9148.490234,Bpoints
550114.3105,7820270.039,-8966.269531,Bpoints
552139.3105,7821415.008,-9068.05957,Bpoints
550476.8105,7817285.609,-9056.769531,Bpoints
550426.8105,7816891.438,-9059.620117,Bpoints
549626.8105,7820401.43,-9125.660156,Bpoints
549276.8105,7820589.129,-9168.160156,Bpoints
549814.3105,7818374.27,-9086.25,Bpoints
552051.8105,7821358.699,-9084.120117,Bpoints
549664.3105,7819218.918,-9082.700195,Bpoints
549864.3105,7820438.969,-9087.049805,Bpoints
549089.3105,7819894.641,-9154.969727,Bpoints
551789.3105,7821302.391,-9101.849609,Bpoints
552076.8105,7818130.258,-9026.929688,Bpoints
552076.8105,7821490.09,-9052.549805,Bpoints
550676.8105,7817191.758,-9035.740234,Bpoints
549539.3105,7819237.688,-9104.370117,Bpoints
551376.8105,7819031.219,-9034.669922,Bpoints
550176.8105,7820138.648,-8959.139648,Bpoints
550301.8105,7821433.781,-9148.5,Bpoints
549639.3105,7821039.609,-9165.459961,Bpoints
552264.3105,7817304.379,-8972.740234,Bpoints
551839.3105,7821527.629,-9077.94043,Bpoints
550101.8105,7820908.219,-9107.30957,Bpoints
549814.3105,7816816.359,-9055.370117,Bpoints
549701.8105,7816741.277,-9051.320313,Bpoints
549451.8105,7821677.789,-9194.730469,Bpoints
549701.8105,7820438.969,-9121.55957,Bpoints
549326.8105,7819481.699,-9125.599609,Bpoints
549639.3105,7819049.988,-9076.580078,Bpoints
551326.8105,7819143.84,-9044.290039,Bpoints
552439.3105,7817642.238,-8969.30957,Bpoints
552326.8105,7821602.711,-9040.5,Bpoints
551189.3105,7820607.898,-9077.339844,Bpoints
549676.8105,7818261.648,-9092.990234,Bpoints
551626.8105,7821246.078,-9116.769531,Bpoints
550726.8105,7821227.309,-9143.040039,Bpoints
550376.8105,7816910.207,-9062.980469,Bpoints
551451.8105,7821246.078,-9120.110352,Bpoints
550201.8105,7820044.801,-8960.549805,Bpoints
552351.8105,7818130.258,-9035.099609,Bpoints
551801.8105,7819800.789,-9019.950195,Bpoints
552251.8105,7820420.199,-9010.669922,Bpoints
550451.8105,7821752.867,-9165.519531,Bpoints
552201.8105,7821283.617,-9077.259766,Bpoints
549264.3105,7819894.641,-9143.820313,Bpoints
549901.8105,7817191.758,-9057.929688,Bpoints
551376.8105,7818749.668,-9020.360352,Bpoints
550064.3105,7816928.98,-9056.570313,Bpoints
550189.3105,7821677.789,-9163.179688,Bpoints
549001.8105,7817679.777,-9071.379883,Bpoints
549401.8105,7819462.93,-9115.400391,Bpoints
552151.8105,7821734.102,-9017.629883,Bpoints
552101.8105,7820138.648,-8969.610352,Bpoints
551801.8105,7820307.578,-8991.290039,Bpoints
549701.8105,7816947.75,-9049.19043,Bpoints
549864.3105,7818092.719,-9097.330078,Bpoints
550089.3105,7821189.77,-9139.69043,Bpoints
549889.3105,7816947.75,-9059.929688,Bpoints
551651.8105,7818393.039,-9018.459961,Bpoints
550239.3105,7816947.75,-9057.620117,Bpoints
551501.8105,7820551.59,-9065.549805,Bpoints
551839.3105,7817398.227,-9000.030273,Bpoints
549801.8105,7821058.379,-9168.629883,Bpoints
551814.3105,7819068.758,-9041.450195,Bpoints
551526.8105,7821696.559,-9082.769531,Bpoints
551164.3105,7818956.141,-9034.320313,Bpoints
551539.3105,7820908.219,-9095.030273,Bpoints
551851.8105,7817661.008,-9013.849609,Bpoints
549526.8105,7819369.078,-9100.639648,Bpoints
549039.3105,7817210.527,-9055.759766,Bpoints
552139.3105,7818543.199,-9044.230469,Bpoints
551601.8105,7817961.328,-9015.480469,Bpoints
551964.3105,7821471.32,-9085.30957,Bpoints
551289.3105,7818299.188,-9019.080078,Bpoints
552264.3105,7817604.699,-8989.259766,Bpoints
549926.8105,7820720.52,-9099.290039,Bpoints
550239.3105,7820194.961,-8952.219727,Bpoints
550664.3105,7821321.16,-9143.959961,Bpoints
551639.3105,7818561.969,-9017.950195,Bpoints
550264.3105,7816778.816,-9061.320313,Bpoints
551526.8105,7819913.41,-9047.200195,Bpoints
551639.3105,7820495.281,-9041.339844,Bpoints
552101.8105,7820964.531,-9079.129883,Bpoints
550489.3105,7821508.859,-9152.240234,Bpoints
550339.3105,7820363.887,-8957.230469,Bpoints
551014.3105,7820739.289,-9077.410156,Bpoints
551489.3105,7816647.43,-9019.80957,Bpoints
550639.3105,7820438.969,-8975,Bpoints
551426.8105,7820851.91,-9095.610352,Bpoints
549951.8105,7817060.367,-9053.160156,Bpoints
549314.3105,7820589.129,-9162.769531,Bpoints
549801.8105,7816797.59,-9055.450195,Bpoints
551114.3105,7821020.84,-9119.089844,Bpoints
552439.3105,7817585.93,-8961.030273,Bpoints
552126.8105,7821752.867,-9013.139648,Bpoints
552214.3105,7817248.07,-8978.070313,Bpoints
551514.3105,7821790.41,-9081.089844,Bpoints
551264.3105,7818317.957,-9020.660156,Bpoints
551426.8105,7820814.371,-9091.519531,Bpoints
550751.8105,7817154.219,-9035.450195,Bpoints
552076.8105,7820551.59,-9027.049805,Bpoints
552264.3105,7819894.641,-9016.75,Bpoints
551989.3105,7817135.449,-8997.769531,Bpoints
552326.8105,7820551.59,-9036.959961,Bpoints
552289.3105,7821809.18,-9018.120117,Bpoints
549814.3105,7819237.688,-9049.030273,Bpoints
551576.8105,7821152.23,-9109.580078,Bpoints
551176.8105,7820908.219,-9104.769531,Bpoints
552376.8105,7821677.789,-9033.360352,Bpoints
549539.3105,7819256.457,-9104.75,Bpoints
551051.8105,7816872.668,-9031.740234,Bpoints
552214.3105,7821583.941,-9040.950195,Bpoints
551664.3105,7817736.09,-9026.55957,Bpoints
549114.3105,7819613.09,-9149.080078,Bpoints
552439.3105,7819800.789,-9026.830078,Bpoints
551839.3105,7819932.18,-9005.110352,Bpoints
549926.8105,7817454.539,-9065.179688,Bpoints
549664.3105,7819181.379,-9081.19043,Bpoints
551364.3105,7820138.648,-9050.709961,Bpoints
551926.8105,7820101.109,-8959.299805,Bpoints
549526.8105,7819331.539,-9102.5,Bpoints
551589.3105,7816928.98,-9019.530273,Bpoints
550326.8105,7816778.816,-9059.30957,Bpoints
552426.8105,7818036.41,-9017.450195,Bpoints
551714.3105,7819162.609,-9041.919922,Bpoints
551214.3105,7819969.719,-9051.25,Bpoints
549926.8105,7818092.719,-9098.870117,Bpoints
549276.8105,7821283.617,-9181.19043,Bpoints
551414.3105,7820889.449,-9101.389648,Bpoints
550064.3105,7816722.508,-9047.299805,Bpoints
549164.3105,7820626.668,-9181.44043,Bpoints
551139.3105,7821321.16,-9131.299805,Bpoints
